Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 一下 <lastnames> <emailtypes> 数据","1","3","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 一下 <common_names> <emailtypes> 情况","1","3","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 一 找 <contacts> <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 一 找 <firstnames> 所有 <phonetypes> 数据","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 一 找 <lastnames> 一切 <phonetypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 一 找 <common_names> 一切 <addresstypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 查找 <firstnames> 的 <emailtypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 查找 <nicknames> 的 所有 <phonetypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 查看 <contacts> 的 所有 <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 查看 <lastnames> 的 全部 <emailtypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 查看 <common_names> 的 一切 <phonetypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 <firstnames> 的 一切 <addresstypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 找 <common_names> <emailtypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 搜索 <firstnames> 所有 <phonetypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 搜索 <nicknames> 所有 <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 搜 一下 <contacts> 全部 <emailtypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 搜 一下 <lastnames> 一切 <phonetypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 搜 一下 <common_names> 一切 <addresstypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 搜 <firstnames> 的 <emailtypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 搜 <nicknames> 的 所有 <phonetypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 显示 <contacts> 的 所有 <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 显示 <lastnames> 的 全部 <emailtypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 显示 <common_names> 的 一切 <phonetypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 提供 <firstnames> 的 一切 <addresstypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 提供 <common_names> <emailtypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 给 <firstnames> 所有 <phonetypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 给 <nicknames> 所有 <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 列出 <contacts> 全部 <emailtypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 列出 <lastnames> 一切 <phonetypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 列出 <common_names> 一切 <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 罗列 <firstnames> 的 <emailtypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 罗列 <nicknames> 的 所有 <phonetypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 显示 <contacts> 的 所有 <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 显示 <lastnames> 的 全部 <emailtypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 显示 <common_names> 的 一切 <phonetypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 告诉 我 <firstnames> 的 一切 <addresstypes> 情况","1","4","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 告诉 我 <common_names> <emailtypes> 情况","1","3","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 帮 我 <firstnames> 所有 <phonetypes> 情况","1","3","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 帮 我 <nicknames> 所有 <addresstypes> 情况","1","3","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 给 我 <contacts> 全部 <emailtypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 给 我 <lastnames> 一切 <phonetypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","All Data - By Contact and Type","","麻烦 给 我 <common_names> 一切 <addresstypes> 情况","1","5","","WG8-LCX"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<common_names> 住处 的 方向","0","2","","YBT-HBM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","告诉 <contacts> 住 的 地方 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","找 一下 <lastnames> 家 的 方向","1","2","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","找 一 找 <nicknames> 家庭 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","查找 <common_names> 住处 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","找 <contacts> 住 的 地方 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","搜索 <lastnames> 家 的 方向","1","3","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","搜 一下 <nicknames> 家庭 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","搜 <common_names> 住处 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","提供 <contacts> 住 的 地方 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","给 <lastnames> 家 的 方向","1","3","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","列出 <nicknames> 家庭 的 方向","1","3","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","罗列 <common_names> 住处 的 方向","1","4","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","告诉 我 <contacts> 住 的 地方 的 方向","1","3","","JGC-5TD"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<contacts> 家 的 路线 给","1","2","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<contacts> 住处 方向 找 一下","1","3","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<contacts> 住 的 地方 的 地址 搜索","1","4","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<firstnames> 家庭 的 路线 给","1","3","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<firstnames> 住 的 地方 方向 找 一下","1","3","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<lastnames> 家 的 地址 搜索","1","3","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<lastnames> 住处 的 路线 给","1","3","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<nicknames> 家 方向 找 一下","1","2","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<nicknames> 家庭 地址 给","1","4","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<common_names> 住 的 地方 方向 是 什么","1","3","","XZX-37Q"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<nicknames> 住 的 地方 的 地址 搜索","1","4","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<common_names> 家庭 的 路线 给","1","3","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","<common_names> 住 的 地方 方向 找 一下","1","3","","D4Z-HRZ"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","想 知道 怎么 去 <nicknames> 家","1","1","","4KC-D1H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Home - By Contact","","告诉 怎么 走 <nicknames> 家","1","2","","4KC-D1H"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<nicknames> 上班 的 路线","0","1","","338-QLS"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","想 知道 <lastnames> 工作 的 路线","1","2","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","告诉 <lastnames> 公司 的 路线","1","2","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","找 一下 <firstnames> 单位 的 路线","1","2","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","找 一 找 <contacts> 工厂 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","找 一 找 <common_names> 工作 地点 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","查找 <nicknames> 上班 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","查看 <lastnames> 工作 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","找 <lastnames> 公司 的 路线","1","2","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","搜索 <firstnames> 单位 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","搜 一下 <contacts> 工厂 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","搜 一下 <common_names> 工作 地点 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","搜 <nicknames> 上班 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","显示 <lastnames> 工作 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","提供 <lastnames> 公司 的 路线","1","2","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","给 <firstnames> 单位 的 路线","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<contacts> 公司 线路 搜索","1","3","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<contacts> 单位 的 方向 给","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<contacts> 工作 地点 的 路线 找 一下","1","2","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<contacts> 工作 线路 搜索","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<firstnames> 公司 的 方向 给","1","3","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<firstnames> 工厂 的 路线 找 一下","1","2","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<firstnames> 上班 线路 搜索","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<firstnames> 工作 的 方向 给","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<lastnames> 单位 的 路线 找 一下","1","2","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<lastnames> 工作 地点 线路 搜索","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<lastnames> 上班 地址 给","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<lastnames> 工作 方向 提供","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<nicknames> 公司 线路 搜索","1","3","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<nicknames> 单位 路线 找 一下","1","2","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<nicknames> 单位 的 方向 显示","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<nicknames> 工厂 的 线路 搜","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","显示 <nicknames> 单位 的 方向","1","4","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<nicknames> 上班 方向 告诉 我","1","3","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","告诉 我 <nicknames> 工厂 的 线路","1","3","","8CL-MX1"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<nicknames> 工作 的 方向 给","1","4","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<common_names> 单位 的 路线 找 一下","1","2","","4RF-5RM"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions Work - By Contact","","<common_names> 工作 地点 线路 搜索","1","4","","4RF-5RM"
